1,Nature's Lore
1,Farseek
1,Negate
1,"Jaheira, Friend of the Forest"
1,Fierce Guardianship
1,"Shigeki, Jukai Visionary"
1,Torment of Hailfire
1,Assassin's Trophy
1,Misty Rainforest
1,Polluted Delta
1,Biomancer's Familiar
4,Island
1,Marionette Master
1,Junk Winder
1,Fyndhorn Elves
1,Wilderness Reclamation
1,Ruthless Technomancer
1,Farhaven Elf
1,Ulvenwald Mysteries
1,Opulent Palace
1,Contraband Kingpin
1,"Keskit, the Flesh Sculptor"
1,Tireless Tracker
1,Waterlogged Grove
1,Underground River
1,Dreamroot Cascade
1,Deathcap Glade
1,Shipwreck Marsh
1,Swamp
5,Forest
1,Alchemist's Refuge
1,Grim Backwoods
1,Rejuvenating Springs
1,Undergrowth Stadium
1,Drowned Catacomb
1,Woodland Cemetery
1,Hinterland Harbor
1,Hard Evidence
1,Zagoth Triome
1,Reliquary Tower
1,Morphic Pool
1,Command Tower
1,Overgrown Tomb
1,Watery Grave
1,Breeding Pool
1,Yavimaya Coast
1,Llanowar Wastes
1,Sunken Hollow
1,Shrieking Drake
1,Seedborn Muse
1,Deadeye Navigator
1,Krark-Clan Ironworks
1,Eternal Witness
1,Wood Elves
1,Arcane Signet
1,Talisman of Curiosity
1,Talisman of Resilience
1,"Tezzeret, Master of the Bridge"
1,Talisman of Dominance
1,Sol Ring
1,Thought Vessel
1,Doubling Season
1,Parallel Lives
1,Weirding Wood
1,Investigator's Journal
1,Putrefy
1,Toxic Deluge
1,Cyclonic Rift
1,Secrets of the Key
1,Rampant Growth
1,Cultivate
1,Kodama's Reach
1,Thoughtcast
1,Heroic Intervention
1,Birds of Paradise
1,Elves of Deep Shadow
1,Llanowar Elves
1,Elvish Mystic
1,Thought Monitor
1,Tireless Provisioner
1,Root Out
1,Confirm Suspicions
1,Ethereal Investigator
1,Wavesifter
1,Academy Manufactor
1,Rise and Shine
1,Shimmer Dragon
1,Tamiyo's Journal
1,Erdwal Illuminator
1,Inspiring Statuary
1,"Eloise, Nephalia Sleuth"
1,"Lonis, Cryptozoologist"
1,"Adrix and Nev, Twincasters"
1,"Thrasios, Triton Hero"
